combination,minutes,target,range size,min atr,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
2336,5,0.45,0.2,1.4000000000000004,-2344.46,3616.709999999916,-0.65,79.0,21.52,16.0,-0.88
2337,5,0.45,0.2,1.5000000000000004,-3536.48,3534.109999999876,-1.0,52.0,15.38,19.0,-2.04
2338,5,0.45,0.2,1.6000000000000005,-1321.16,2907.689999999955,-0.45,34.0,20.59,18.0,-0.79
2339,5,0.45,0.2,1.7000000000000006,9.939999999999998,1859.2499999999688,0.01,19.0,26.32,12.0,0.08
2340,5,0.45,0.2,1.8000000000000007,918.38,950.8099999999812,0.97,13.0,38.46,6.0,0.88
2341,5,0.45,0.30000000000000004,1.0,-3530.48,4793.419999999835,-0.74,152.0,26.32,18.0,-0.82
2342,5,0.45,0.30000000000000004,1.1,-3491.98,4157.699999999824,-0.84,127.0,25.2,13.0,-0.94
2343,5,0.45,0.30000000000000004,1.2000000000000002,-3685.62,4351.339999999844,-0.85,113.0,24.78,13.0,-1.09
2344,5,0.45,0.30000000000000004,1.3000000000000003,-3637.18,4359.719999999843,-0.83,107.0,25.23,16.0,-1.1
2345,5,0.45,0.30000000000000004,1.4000000000000004,-3565.56,4056.539999999859,-0.88,94.0,24.47,11.0,-1.19
2346,5,0.45,0.30000000000000004,1.5000000000000004,-3631.28,4254.919999999879,-0.85,72.0,22.22,11.0,-1.45
2347,5,0.45,0.30000000000000004,1.6000000000000005,-3628.04,3856.9399999999487,-0.94,46.0,19.57,9.0,-1.94
2348,5,0.45,0.30000000000000004,1.7000000000000006,-396.42,3067.9799999999377,-0.13,33.0,30.3,8.0,-0.14
2349,5,0.45,0.30000000000000004,1.8000000000000007,900.98,1772.9499999999607,0.51,23.0,39.13,6.0,0.65
2350,5,0.45,0.4,1.0,3201.94,5032.089999999838,0.64,219.0,31.96,13.0,0.97
2351,5,0.45,0.4,1.1,-3495.2200000000007,5496.719999999779,-0.64,153.0,26.8,13.0,-0.79
2352,5,0.45,0.4,1.2000000000000002,-3575.68,5577.17999999982,-0.64,132.0,26.52,13.0,-0.91
2353,5,0.45,0.4,1.3000000000000003,1305.8200000000004,5032.089999999842,0.26,157.0,31.85,11.0,0.55
2354,5,0.45,0.4,1.4000000000000004,-3510.36,5236.019999999857,-0.67,114.0,26.32,11.0,-0.98
2355,5,0.45,0.4,1.5000000000000004,-3521.34,5379.659999999891,-0.65,91.0,25.27,11.0,-1.14
2356,5,0.45,0.4,1.6000000000000005,-842.8399999999998,4391.449999999923,-0.19,66.0,30.3,8.0,-0.21
2357,5,0.45,0.4,1.7000000000000006,-630.64,3302.199999999937,-0.19,36.0,30.56,6.0,-0.25
2358,5,0.45,0.4,1.8000000000000007,666.76,2007.16999999996,0.33,26.0,38.46,6.0,0.47
2359,5,0.45,0.5,1.0,3597.7200000000007,5526.829999999843,0.65,222.0,32.43,13.0,1.04
2360,5,0.45,0.5,1.1,-3606.26,5607.759999999797,-0.64,149.0,26.85,13.0,-0.83
2361,5,0.45,0.5,1.2000000000000002,-3550.94,5552.439999999831,-0.64,131.0,26.72,13.0,-0.9
2362,5,0.45,0.5,1.3000000000000003,811.08,5526.8299999998435,0.15,158.0,31.65,11.0,0.41
2363,5,0.45,0.5,1.4000000000000004,-3621.4,5347.059999999872,-0.68,110.0,26.36,11.0,-1.04
2364,5,0.45,0.5,1.5000000000000004,-3582.38,5440.6999999999025,-0.66,87.0,25.29,11.0,-1.18
2365,5,0.45,0.5,1.6000000000000005,-842.8399999999998,4391.449999999923,-0.19,66.0,30.3,8.0,-0.21
2366,5,0.45,0.5,1.7000000000000006,-630.64,3302.199999999937,-0.19,36.0,30.56,6.0,-0.25
2367,5,0.45,0.5,1.8000000000000007,666.76,2007.16999999996,0.33,26.0,38.46,6.0,0.47
2368,5,0.45,0.6,1.0,4042.98,5526.829999999843,0.73,223.0,32.74,13.0,1.14
2369,5,0.45,0.6,1.1,-3544.7,5991.459999999776,-0.59,155.0,27.1,13.0,-0.79
2370,5,0.45,0.6,1.2000000000000002,-3625.16,6071.919999999821,-0.6,134.0,26.87,13.0,-0.9
2371,5,0.45,0.6,1.3000000000000003,1256.34,5526.8299999998435,0.23,159.0,32.08,11.0,0.53
2372,5,0.45,0.6,1.4000000000000004,-3559.84,5730.759999999857,-0.62,116.0,26.72,11.0,-0.97
2373,5,0.45,0.6,1.5000000000000004,-3496.6,5800.1799999998975,-0.6,90.0,25.56,11.0,-1.12
2374,5,0.45,0.6,1.6000000000000005,-842.8399999999998,4391.449999999923,-0.19,66.0,30.3,8.0,-0.21
2375,5,0.45,0.6,1.7000000000000006,-630.64,3302.199999999937,-0.19,36.0,30.56,6.0,-0.25
2376,5,0.45,0.6,1.8000000000000007,666.76,2007.16999999996,0.33,26.0,38.46,6.0,0.47
2377,5,0.5,0.1,1.0,-184.8,745.5499999999865,-0.25,20.0,15.0,7.0,-0.09
2378,5,0.5,0.1,1.1,-70.06,630.8099999999939,-0.11,19.0,15.79,6.0,0.02
2379,5,0.5,0.1,1.2000000000000002,403.64,431.32999999999635,0.94,14.0,21.43,4.0,0.5
2380,5,0.5,0.1,1.3000000000000003,-91.62,733.1799999999877,-0.12,13.0,15.38,7.0,-0.04
2381,5,0.5,0.1,1.4000000000000004,-187.92,523.6999999999844,-0.36,8.0,12.5,5.0,-0.25
2382,5,0.5,0.1,1.5000000000000004,-18.44,438.95999999998634,-0.04,6.0,16.67,4.0,0.02
2383,5,0.5,0.1,1.6000000000000005,420.52,74.7399999999925,5.63,2.0,50.0,1.0,0.75
2384,5,0.5,0.1,1.7000000000000006,495.26,0.0,inf,1.0,100.0,0.0,
2385,5,0.5,0.1,1.8000000000000007,495.26,0.0,inf,1.0,100.0,0.0,
2386,5,0.5,0.2,1.0,3028.48,2688.209999999972,1.13,148.0,27.03,16.0,1.06
2387,5,0.5,0.2,1.1,685.88,2924.519999999853,0.23,138.0,24.64,16.0,0.41
2388,5,0.5,0.2,1.2000000000000002,800.16,3011.859999999863,0.27,116.0,25.0,16.0,0.44
2389,5,0.5,0.2,1.3000000000000003,315.48,2688.209999999972,0.12,98.0,24.49,16.0,0.28
2390,5,0.5,0.2,1.4000000000000004,-2884.46,3366.709999999928,-0.86,79.0,18.99,16.0,-1.08
2391,5,0.5,0.2,1.5000000000000004,-3650.7,3816.939999999936,-0.96,55.0,14.55,22.0,-1.94
2392,5,0.5,0.2,1.6000000000000005,-1681.16,2907.6899999999573,-0.58,34.0,17.65,18.0,-1.01
2393,5,0.5,0.2,1.7000000000000006,-450.06,1859.2499999999688,-0.24,19.0,21.05,12.0,-0.3
2394,5,0.5,0.2,1.8000000000000007,458.38,950.8099999999812,0.48,13.0,30.77,6.0,0.45
2395,5,0.5,0.30000000000000004,1.0,483.56,4713.6499999998905,0.1,206.0,28.16,18.0,0.34
2396,5,0.5,0.30000000000000004,1.1,-3471.46,3807.1799999998852,-0.91,129.0,24.03,13.0,-0.88
2397,5,0.5,0.30000000000000004,1.2000000000000002,-3579.84,3915.559999999889,-0.91,116.0,23.28,13.0,-0.99
2398,5,0.5,0.30000000000000004,1.3000000000000003,-3605.62,4197.059999999896,-0.86,113.0,23.89,18.0,-0.99
2399,5,0.5,0.30000000000000004,1.4000000000000004,-3645.04,3904.919999999927,-0.93,96.0,22.92,13.0,-1.14
2400,5,0.5,0.30000000000000004,1.5000000000000004,-3575.5,4548.039999999933,-0.79,75.0,21.33,11.0,-1.31
2401,5,0.5,0.30000000000000004,1.6000000000000005,-3561.74,4040.639999999943,-0.88,51.0,19.61,9.0,-1.67
2402,5,0.5,0.30000000000000004,1.7000000000000006,-656.42,2917.979999999947,-0.22,33.0,27.27,8.0,-0.28
2403,5,0.5,0.30000000000000004,1.8000000000000007,590.98,1672.949999999968,0.35,23.0,34.78,6.0,0.43
2404,5,0.5,0.4,1.0,4431.940000000001,4268.7899999999545,1.04,219.0,31.05,13.0,1.18
2405,5,0.5,0.4,1.1,1868.82,4878.569999999862,0.38,207.0,29.47,13.0,0.64
2406,5,0.5,0.4,1.2000000000000002,-3503.6,5325.099999999864,-0.66,140.0,25.0,13.0,-0.8
2407,5,0.5,0.4,1.3000000000000003,2315.82,4268.7899999999545,0.54,157.0,30.57,11.0,0.77
2408,5,0.5,0.4,1.4000000000000004,-2285.68,4897.869999999888,-0.47,132.0,26.52,11.0,-0.47
2409,5,0.5,0.4,1.5000000000000004,-1017.7,5550.989999999903,-0.18,105.0,27.62,11.0,-0.16
2410,5,0.5,0.4,1.6000000000000005,-602.8399999999998,4091.4499999999407,-0.15,66.0,28.79,8.0,-0.11
2411,5,0.5,0.4,1.7000000000000006,-840.64,3102.199999999948,-0.27,36.0,27.78,6.0,-0.35
2412,5,0.5,0.4,1.8000000000000007,406.76,1857.169999999969,0.22,26.0,34.62,6.0,0.3
2413,5,0.5,0.5,1.0,4927.72,4763.529999999957,1.03,222.0,31.53,13.0,1.27
2414,5,0.5,0.5,1.1,-3549.44,5370.939999999862,-0.66,156.0,25.64,13.0,-0.75
2415,5,0.5,0.5,1.2000000000000002,-3484.12,5305.61999999988,-0.66,138.0,25.36,13.0,-0.8
2416,5,0.5,0.5,1.3000000000000003,1821.08,4763.529999999957,0.38,158.0,30.38,11.0,0.64
2417,5,0.5,0.5,1.4000000000000004,-3489.84,5235.499999999892,-0.67,116.0,25.0,11.0,-0.91
2418,5,0.5,0.5,1.5000000000000004,-3585.04,6043.359999999903,-0.59,96.0,23.96,11.0,-1.06
2419,5,0.5,0.5,1.6000000000000005,-602.8399999999998,4091.4499999999407,-0.15,66.0,28.79,8.0,-0.11
2420,5,0.5,0.5,1.7000000000000006,-840.64,3102.199999999948,-0.27,36.0,27.78,6.0,-0.35
2421,5,0.5,0.5,1.8000000000000007,406.76,1857.169999999969,0.22,26.0,34.62,6.0,0.3
2422,5,0.5,0.6,1.0,4402.98,4763.529999999955,0.92,223.0,31.39,13.0,1.15
2423,5,0.5,0.6,1.1,-3559.96,4856.719999999868,-0.73,154.0,25.97,13.0,-0.75
2424,5,0.5,0.6,1.2000000000000002,-3625.16,4921.9199999998855,-0.74,134.0,25.37,13.0,-0.85
2425,5,0.5,0.6,1.3000000000000003,1296.34,4763.529999999957,0.27,159.0,30.19,11.0,0.51
2426,5,0.5,0.6,1.4000000000000004,-3476.14,4697.059999999911,-0.74,111.0,25.23,11.0,-0.92
2427,5,0.5,0.6,1.5000000000000004,-3595.56,5529.139999999911,-0.65,94.0,24.47,11.0,-1.05
2428,5,0.5,0.6,1.6000000000000005,-602.8399999999998,4091.4499999999407,-0.15,66.0,28.79,8.0,-0.11
2429,5,0.5,0.6,1.7000000000000006,-840.64,3102.199999999948,-0.27,36.0,27.78,6.0,-0.35
2430,5,0.5,0.6,1.8000000000000007,406.76,1857.169999999969,0.22,26.0,34.62,6.0,0.3
2431,6,0.1,0.1,1.0,-196.88,431.32999999998174,-0.46,12.0,41.67,4.0,-0.41
2432,6,0.1,0.1,1.1,-82.14,316.58999999998923,-0.26,11.0,45.45,3.0,-0.09
2433,6,0.1,0.1,1.2000000000000002,172.07999999999996,221.8499999999931,0.78,8.0,62.5,2.0,0.73
2434,6,0.1,0.1,1.3000000000000003,76.82,221.8499999999931,0.35,7.0,57.14,2.0,0.39
2435,6,0.1,0.1,1.4000000000000004,-18.44,221.8499999999931,-0.08,6.0,50.0,2.0,0.04
2436,6,0.1,0.1,1.5000000000000004,-28.96,221.84999999999488,-0.13,4.0,50.0,2.0,-0.04
2437,6,0.1,0.1,1.6000000000000005,95.26,0.0,inf,1.0,100.0,0.0,
2438,6,0.1,0.1,1.7000000000000006,95.26,0.0,inf,1.0,100.0,0.0,
2439,6,0.1,0.1,1.8000000000000007,95.26,0.0,inf,1.0,100.0,0.0,
2440,6,0.1,0.2,1.0,-656.2,1741.0499999998756,-0.38,130.0,60.0,7.0,-0.03
2441,6,0.1,0.2,1.1,-1033.54,2118.3899999998803,-0.49,121.0,58.68,7.0,-0.33
2442,6,0.1,0.2,1.2000000000000002,-1109.26,2275.729999999884,-0.49,99.0,58.59,7.0,-0.5
2443,6,0.1,0.2,1.3000000000000003,-363.42,1571.3899999999594,-0.23,83.0,61.45,7.0,0.03
2444,6,0.1,0.2,1.4000000000000004,-1148.1,1666.6499999999594,-0.69,65.0,56.92,7.0,-0.78
2445,6,0.1,0.2,1.5000000000000004,-716.48,1538.2099999999646,-0.47,52.0,59.62,6.0,-0.48
2446,6,0.1,0.2,1.6000000000000005,-492.2,820.8099999999849,-0.6,30.0,60.0,3.0,-0.46
2447,6,0.1,0.2,1.7000000000000006,-310.58,626.069999999987,-0.5,17.0,58.82,2.0,-0.4
2448,6,0.1,0.2,1.8000000000000007,-82.14,391.8499999999949,-0.21,11.0,63.64,2.0,-0.06
2449,6,0.1,0.30000000000000004,1.0,-1854.3,3871.6299999998405,-0.48,195.0,62.56,14.0,-0.48
2450,6,0.1,0.30000000000000004,1.1,-3521.46,4042.4399999998213,-0.87,129.0,57.36,14.0,-1.74
2451,6,0.1,0.30000000000000004,1.2000000000000002,-3644.58,4165.559999999828,-0.87,117.0,56.41,14.0,-1.92
2452,6,0.1,0.30000000000000004,1.3000000000000003,-1729.9,3707.1699999999487,-0.47,135.0,62.96,14.0,-0.64
2453,6,0.1,0.30000000000000004,1.4000000000000004,-2800.36,3888.389999999858,-0.72,114.0,59.65,14.0,-1.41
2454,6,0.1,0.30000000000000004,1.5000000000000004,-1907.12,3321.509999999871,-0.57,88.0,61.36,11.0,-1.05
2455,6,0.1,0.30000000000000004,1.6000000000000005,-1121.22,2193.0099999999184,-0.51,53.0,62.26,5.0,-0.78
2456,6,0.1,0.30000000000000004,1.7000000000000006,-912.2,1771.909999999951,-0.51,30.0,60.0,2.0,-0.88
2457,6,0.1,0.30000000000000004,1.8000000000000007,-639.54,1308.729999999974,-0.49,21.0,61.9,2.0,-0.7
2458,6,0.1,0.4,1.0,-923.32,3671.629999999818,-0.25,218.0,65.14,10.0,0.05
2459,6,0.1,0.4,1.1,-1586.44,3884.349999999795,-0.41,206.0,64.08,10.0,-0.3
2460,6,0.1,0.4,1.2000000000000002,-1714.24,4197.989999999805,-0.41,176.0,64.2,10.0,-0.46
2461,6,0.1,0.4,1.3000000000000003,-1084.7,3545.6099999999433,-0.31,155.0,65.81,10.0,-0.19
2462,6,0.1,0.4,1.4000000000000004,-2116.2,3545.6099999999437,-0.6,130.0,63.08,10.0,-0.87
2463,6,0.1,0.4,1.5000000000000004,-1222.96,2951.3899999999517,-0.41,104.0,65.38,7.0,-0.47
2464,6,0.1,0.4,1.6000000000000005,-388.1,1653.5299999999315,-0.23,65.0,67.69,2.0,-0.07
2465,6,0.1,0.4,1.7000000000000006,-750.64,1727.1699999999582,-0.43,36.0,63.89,3.0,-0.6
2466,6,0.1,0.4,1.8000000000000007,-573.24,1263.9899999999816,-0.45,26.0,65.38,2.0,-0.53
2467,6,0.1,0.5,1.0,-957.02,3991.109999999821,-0.24,223.0,65.47,11.0,0.05
2468,6,0.1,0.5,1.1,-1810.66,4203.829999999797,-0.43,209.0,64.11,11.0,-0.39
2469,6,0.1,0.5,1.2000000000000002,-3503.6,4310.3599999998105,-0.81,140.0,60.0,11.0,-1.56
2470,6,0.1,0.5,1.3000000000000003,-1308.92,3960.349999999948,-0.33,158.0,65.82,11.0,-0.3
2471,6,0.1,0.5,1.4000000000000004,-2340.42,3960.3499999999462,-0.59,133.0,63.16,11.0,-0.97
2472,6,0.1,0.5,1.5000000000000004,-1542.44,3366.1299999999565,-0.46,106.0,65.09,8.0,-0.65
2473,6,0.1,0.5,1.6000000000000005,-802.8399999999998,2068.2699999999327,-0.39,66.0,66.67,3.0,-0.38
2474,6,0.1,0.5,1.7000000000000006,-750.64,1727.1699999999582,-0.43,36.0,63.89,3.0,-0.6
2475,6,0.1,0.5,1.8000000000000007,-573.24,1263.9899999999816,-0.45,26.0,65.38,2.0,-0.53
2476,6,0.1,0.6,1.0,-861.76,3991.1099999998187,-0.22,224.0,65.62,11.0,0.09
2477,6,0.1,0.6,1.1,-1715.4,4203.829999999798,-0.41,210.0,64.29,11.0,-0.34
2478,6,0.1,0.6,1.2000000000000002,-3613.08,4515.099999999808,-0.8,142.0,59.86,11.0,-1.6
2479,6,0.1,0.6,1.3000000000000003,-1213.66,3960.349999999948,-0.31,159.0,66.04,11.0,-0.24
2480,6,0.1,0.6,1.4000000000000004,-2245.16,3960.349999999948,-0.57,134.0,63.43,11.0,-0.91
2481,6,0.1,0.6,1.5000000000000004,-1447.18,3366.1299999999574,-0.43,107.0,65.42,8.0,-0.59
2482,6,0.1,0.6,1.6000000000000005,-802.8399999999998,2068.2699999999327,-0.39,66.0,66.67,3.0,-0.38
2483,6,0.1,0.6,1.7000000000000006,-750.64,1727.1699999999582,-0.43,36.0,63.89,3.0,-0.6
2484,6,0.1,0.6,1.8000000000000007,-573.24,1263.9899999999816,-0.45,26.0,65.38,2.0,-0.53
2485,6,0.15,0.1,1.0,-206.88,483.179999999973,-0.43,12.0,33.33,4.0,-0.36
2486,6,0.15,0.1,1.1,-92.14,368.43999999998044,-0.25,11.0,36.36,3.0,-0.1
2487,6,0.15,0.1,1.2000000000000002,162.07999999999996,273.6999999999844,0.59,8.0,50.0,2.0,0.53
2488,6,0.15,0.1,1.3000000000000003,16.82,418.9599999999828,0.04,7.0,42.86,4.0,0.14
2489,6,0.15,0.1,1.4000000000000004,-128.44,418.9599999999828,-0.31,6.0,33.33,4.0,-0.32
2490,6,0.15,0.1,1.5000000000000004,-188.96,334.2199999999848,-0.57,4.0,25.0,3.0,-0.66
2491,6,0.15,0.1,1.6000000000000005,145.26,0.0,inf,1.0,100.0,0.0,
2492,6,0.15,0.1,1.7000000000000006,145.26,0.0,inf,1.0,100.0,0.0,
2493,6,0.15,0.1,1.8000000000000007,145.26,0.0,inf,1.0,100.0,0.0,
2494,6,0.15,0.2,1.0,-2016.2,2454.749999999945,-0.82,130.0,46.92,8.0,-0.8
2495,6,0.15,0.2,1.1,-2413.54,2852.0899999999474,-0.85,121.0,45.45,8.0,-1.09
2496,6,0.15,0.2,1.2000000000000002,-1689.26,2479.4299999999453,-0.68,99.0,47.47,8.0,-0.78
2497,6,0.15,0.2,1.3000000000000003,-1293.42,2090.3499999999785,-0.62,83.0,48.19,8.0,-0.63
2498,6,0.15,0.2,1.4000000000000004,-2208.1,2205.7299999999395,-1.0,65.0,43.08,8.0,-1.48
2499,6,0.15,0.2,1.5000000000000004,-1736.48,1977.6899999999716,-0.88,52.0,44.23,7.0,-1.27
2500,6,0.15,0.2,1.6000000000000005,-912.2,1239.2499999999782,-0.74,30.0,46.67,4.0,-0.84
2501,6,0.15,0.2,1.7000000000000006,-110.58,730.8099999999886,-0.15,17.0,52.94,3.0,-0.04
2502,6,0.15,0.2,1.8000000000000007,-32.14,546.5899999999929,-0.06,11.0,54.55,3.0,0.04
2503,6,0.15,0.30000000000000004,1.0,-3479.38,3477.00999999992,-1.0,137.0,48.91,14.0,-1.4
2504,6,0.15,0.30000000000000004,1.1,-3707.76,3705.389999999924,-1.0,124.0,47.58,13.0,-1.63
2505,6,0.15,0.30000000000000004,1.2000000000000002,-3565.62,3563.2499999999236,-1.0,113.0,47.79,14.0,-1.63
2506,6,0.15,0.30000000000000004,1.3000000000000003,-2569.9,3946.649999999952,-0.65,135.0,51.85,15.0,-0.95
2507,6,0.15,0.30000000000000004,1.4000000000000004,-3600.3,3597.929999999924,-1.0,95.0,47.37,15.0,-1.8
2508,6,0.15,0.30000000000000004,1.5000000000000004,-3584.98,3582.6099999999237,-1.0,77.0,45.45,12.0,-2.03
2509,6,0.15,0.30000000000000004,1.6000000000000005,-1231.22,2248.0399999999645,-0.55,53.0,52.83,6.0,-0.74
2510,6,0.15,0.30000000000000004,1.7000000000000006,-752.2,1623.7599999999748,-0.46,30.0,53.33,3.0,-0.59
2511,6,0.15,0.30000000000000004,1.8000000000000007,-289.54,1239.7699999999895,-0.23,21.0,57.14,3.0,-0.22
2512,6,0.15,0.4,1.0,-3632.1,4028.859999999937,-0.9,165.0,51.52,10.0,-1.24
2513,6,0.15,0.4,1.1,-3496.26,3893.0199999999404,-0.9,149.0,51.01,10.0,-1.28
2514,6,0.15,0.4,1.2000000000000002,-3479.9,3876.659999999937,-0.9,135.0,51.11,10.0,-1.35
2515,6,0.15,0.4,1.3000000000000003,-1554.7,3680.349999999961,-0.42,155.0,55.48,10.0,-0.37
2516,6,0.15,0.4,1.4000000000000004,-3016.2,3680.34999999996,-0.82,130.0,52.31,10.0,-1.16
2517,6,0.15,0.4,1.5000000000000004,-2112.96,3086.1299999999683,-0.68,104.0,53.85,7.0,-0.86
2518,6,0.15,0.4,1.6000000000000005,-428.1,1832.9499999999866,-0.23,65.0,58.46,3.0,-0.08
2519,6,0.15,0.4,1.7000000000000006,-820.64,1692.1999999999753,-0.48,36.0,55.56,3.0,-0.55
2520,6,0.15,0.4,1.8000000000000007,-23.239999999999995,1118.729999999996,-0.02,26.0,61.54,3.0,0.1
2521,6,0.15,0.5,1.0,-3657.36,4054.119999999945,-0.9,164.0,51.83,11.0,-1.24
2522,6,0.15,0.5,1.1,-3481.52,3878.2799999999493,-0.9,148.0,51.35,10.0,-1.27
2523,6,0.15,0.5,1.2000000000000002,-3465.16,3861.919999999947,-0.9,134.0,51.49,10.0,-1.33
2524,6,0.15,0.5,1.3000000000000003,-1678.92,4095.0899999999638,-0.41,158.0,55.7,11.0,-0.41
2525,6,0.15,0.5,1.4000000000000004,-3140.42,4095.0899999999638,-0.77,133.0,52.63,11.0,-1.18
2526,6,0.15,0.5,1.5000000000000004,-2382.44,3500.869999999973,-0.68,106.0,53.77,8.0,-0.98
2527,6,0.15,0.5,1.6000000000000005,-842.8399999999998,2247.6899999999896,-0.37,66.0,57.58,3.0,-0.34
2528,6,0.15,0.5,1.7000000000000006,-820.64,1692.1999999999753,-0.48,36.0,55.56,3.0,-0.55
2529,6,0.15,0.5,1.8000000000000007,-23.239999999999995,1118.729999999996,-0.02,26.0,61.54,3.0,0.1
2530,6,0.15,0.6,1.0,-3512.1,4054.119999999946,-0.87,165.0,52.12,11.0,-1.18
2531,6,0.15,0.6,1.1,-3531.0,4073.019999999948,-0.87,150.0,51.33,11.0,-1.28
2532,6,0.15,0.6,1.2000000000000002,-3514.64,4056.6599999999453,-0.87,136.0,51.47,11.0,-1.34
2533,6,0.15,0.6,1.3000000000000003,-1533.66,4095.0899999999638,-0.37,159.0,55.97,11.0,-0.34
2534,6,0.15,0.6,1.4000000000000004,-2995.16,4095.0899999999638,-0.73,134.0,52.99,11.0,-1.11
2535,6,0.15,0.6,1.5000000000000004,-2237.18,3500.869999999973,-0.64,107.0,54.21,8.0,-0.89
2536,6,0.15,0.6,1.6000000000000005,-842.8399999999998,2247.6899999999896,-0.37,66.0,57.58,3.0,-0.34
2537,6,0.15,0.6,1.7000000000000006,-820.64,1692.1999999999753,-0.48,36.0,55.56,3.0,-0.55
2538,6,0.15,0.6,1.8000000000000007,-23.239999999999995,1118.729999999996,-0.02,26.0,61.54,3.0,0.1
2539,6,0.2,0.1,1.0,-296.88,433.1799999999694,-0.69,12.0,25.0,4.0,-0.52
2540,6,0.2,0.1,1.1,-182.14,318.43999999997686,-0.57,11.0,27.27,3.0,-0.29
2541,6,0.2,0.1,1.2000000000000002,72.08,223.69999999998075,0.32,8.0,37.5,2.0,0.25
2542,6,0.2,0.1,1.3000000000000003,-123.18,418.9599999999828,-0.29,7.0,28.57,4.0,-0.23
2543,6,0.2,0.1,1.4000000000000004,-28.44,418.9599999999828,-0.07,6.0,33.33,4.0,0.0
2544,6,0.2,0.1,1.5000000000000004,-138.96,334.2199999999848,-0.42,4.0,25.0,3.0,-0.39
2545,6,0.2,0.1,1.6000000000000005,195.26,0.0,inf,1.0,100.0,0.0,
2546,6,0.2,0.1,1.7000000000000006,195.26,0.0,inf,1.0,100.0,0.0,
2547,6,0.2,0.1,1.8000000000000007,195.26,0.0,inf,1.0,100.0,0.0,
2548,6,0.2,0.2,1.0,-1566.2,2003.7099999997968,-0.78,130.0,41.54,8.0,-0.47
2549,6,0.2,0.2,1.1,-2263.54,2606.659999999738,-0.87,121.0,39.67,8.0,-0.87
2550,6,0.2,0.2,1.2000000000000002,-1169.26,2365.499999999807,-0.49,99.0,42.42,8.0,-0.39
2551,6,0.2,0.2,1.3000000000000003,-1123.42,1980.3499999999494,-0.57,83.0,42.17,8.0,-0.44
2552,6,0.2,0.2,1.4000000000000004,-2348.1,2345.729999999825,-1.0,65.0,36.92,8.0,-1.4
2553,6,0.2,0.2,1.5000000000000004,-1726.48,1952.2599999998547,-0.88,52.0,38.46,7.0,-1.12
2554,6,0.2,0.2,1.6000000000000005,-1352.2,1547.4599999999173,-0.87,30.0,36.67,5.0,-1.18
2555,6,0.2,0.2,1.7000000000000006,-440.58,1059.7699999999697,-0.42,17.0,41.18,3.0,-0.46
2556,6,0.2,0.2,1.8000000000000007,267.86,546.5899999999947,0.49,11.0,54.55,3.0,0.49
2557,6,0.2,0.30000000000000004,1.0,-3548.34,3799.3199999997137,-0.93,141.0,43.26,15.0,-1.23
2558,6,0.2,0.30000000000000004,1.1,-3657.76,3908.739999999751,-0.94,124.0,41.94,13.0,-1.4
2559,6,0.2,0.30000000000000004,1.2000000000000002,-3600.88,3851.8599999997637,-0.93,112.0,41.96,13.0,-1.46
2560,6,0.2,0.30000000000000004,1.3000000000000003,-2259.9,3846.6499999999432,-0.59,135.0,45.93,15.0,-0.7
2561,6,0.2,0.30000000000000004,1.4000000000000004,-3524.52,3775.439999999848,-0.93,98.0,41.84,15.0,-1.54
2562,6,0.2,0.30000000000000004,1.5000000000000004,-3569.7200000000007,3567.349999999773,-1.0,78.0,39.74,12.0,-1.8
2563,6,0.2,0.30000000000000004,1.6000000000000005,-1411.22,2520.3499999999203,-0.56,53.0,45.28,6.0,-0.77
2564,6,0.2,0.30000000000000004,1.7000000000000006,-732.2,2032.9499999999523,-0.36,30.0,46.67,4.0,-0.51
2565,6,0.2,0.30000000000000004,1.8000000000000007,310.46,1089.7699999999786,0.28,21.0,57.14,3.0,0.41
2566,6,0.2,0.4,1.0,-3687.88,4524.639999999679,-0.82,162.0,45.68,10.0,-1.11
2567,6,0.2,0.4,1.1,-3482.56,4319.3199999997205,-0.81,144.0,45.14,9.0,-1.13
2568,6,0.2,0.4,1.2000000000000002,-3620.94,4457.69999999973,-0.81,131.0,45.04,9.0,-1.26
2569,6,0.2,0.4,1.3000000000000003,-1534.7,4275.089999999936,-0.36,155.0,49.03,10.0,-0.31
2570,6,0.2,0.4,1.4000000000000004,-3126.2,4275.089999999936,-0.73,130.0,46.15,10.0,-1.05
2571,6,0.2,0.4,1.5000000000000004,-2422.96,3680.869999999944,-0.66,104.0,47.12,7.0,-0.89
2572,6,0.2,0.4,1.6000000000000005,-1198.1,2558.269999999908,-0.47,65.0,49.23,4.0,-0.51
2573,6,0.2,0.4,1.7000000000000006,-1160.64,2332.199999999917,-0.5,36.0,47.22,4.0,-0.74
2574,6,0.2,0.4,1.8000000000000007,216.76,1378.729999999974,0.16,26.0,57.69,3.0,0.29
2575,6,0.2,0.5,1.0,-3583.14,4419.899999999687,-0.81,161.0,45.96,11.0,-1.07
2576,6,0.2,0.5,1.1,-3477.3,4314.059999999729,-0.81,145.0,45.52,9.0,-1.12
2577,6,0.2,0.5,1.2000000000000002,-3525.68,4362.439999999735,-0.81,132.0,45.45,9.0,-1.2
2578,6,0.2,0.5,1.3000000000000003,-1558.92,4689.829999999939,-0.33,158.0,49.37,11.0,-0.31
2579,6,0.2,0.5,1.4000000000000004,-3150.42,4689.82999999994,-0.67,133.0,46.62,11.0,-1.04
