combination,minutes,target,range size,min atr,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
920,4.0,1.5,4.0,40.0,59.400000000000006,438.9499999999989,0.14,16.0,75.0,2.0,0.26
921,4.0,1.5,6.0,10.0,972.2,1512.8500000000004,0.64,208.0,74.52,4.0,1.08
922,4.0,1.5,6.0,20.0,720.0,1333.9500000000007,0.54,175.0,74.86,4.0,0.92
923,4.0,1.5,6.0,30.0,-75.5,1271.3500000000004,-0.06,55.0,74.55,4.0,0.16
924,4.0,1.5,6.0,40.0,-510.7,1422.1499999999996,-0.36,27.0,70.37,4.0,-0.54
925,4.0,1.5,8.0,10.0,935.9,1500.25,0.62,226.0,75.22,4.0,1.02
926,4.0,1.5,8.0,20.0,1029.4,1500.25,0.69,191.0,75.92,4.0,1.09
927,4.0,1.5,8.0,30.0,162.60000000000002,1387.75,0.12,64.0,76.56,4.0,0.42
928,4.0,1.5,8.0,40.0,-627.1,1609.4500000000007,-0.39,31.0,70.97,4.0,-0.61
929,4.0,1.5,10.0,10.0,115.79999999999995,1853.1499999999942,0.06,237.0,75.11,3.0,0.54
930,4.0,1.5,10.0,20.0,138.39999999999998,1912.349999999993,0.07,201.0,75.62,3.0,0.52
931,4.0,1.5,10.0,30.0,-299.3,1469.3500000000004,-0.2,73.0,76.71,3.0,0.0
932,4.0,1.5,10.0,40.0,-272.6,1396.75,-0.2,36.0,75.0,3.0,-0.15
933,4.0,1.5,12.0,10.0,257.6,1783.75,0.14,239.0,75.31,3.0,0.62
934,4.0,1.5,12.0,20.0,280.20000000000005,1842.949999999999,0.15,203.0,75.86,3.0,0.6
935,4.0,1.5,12.0,30.0,-157.5,1327.550000000001,-0.12,75.0,77.33,3.0,0.12
936,4.0,1.5,12.0,40.0,-130.8,1254.9500000000007,-0.1,38.0,76.32,3.0,0.03
937,4.0,2.0,2.0,10.0,-307.6,403.5,-0.76,11.0,36.36,4.0,-0.79
938,4.0,2.0,2.0,20.0,-237.1,333.0,-0.71,6.0,33.33,2.0,-0.82
939,4.0,2.0,2.0,30.0,4.300000000000001,91.60000000000036,0.05,2.0,50.0,1.0,0.07
940,4.0,2.0,2.0,40.0,4.300000000000001,91.60000000000036,0.05,2.0,50.0,1.0,0.07
941,4.0,2.0,4.0,10.0,479.70000000000005,1252.3499999999985,0.38,133.0,64.66,4.0,0.7
942,4.0,2.0,4.0,20.0,340.8,1248.8499999999985,0.27,112.0,65.18,4.0,0.58
943,4.0,2.0,4.0,30.0,-185.7,814.1499999999996,-0.23,27.0,62.96,3.0,-0.1
944,4.0,2.0,4.0,40.0,359.4,422.75,0.85,16.0,75.0,2.0,0.8
945,4.0,2.0,6.0,10.0,2322.2,1254.7499999999982,1.85,208.0,70.19,4.0,1.65
946,4.0,2.0,6.0,20.0,1707.5,1254.7499999999982,1.36,175.0,70.29,4.0,1.35
947,4.0,2.0,6.0,30.0,712.0,946.3500000000004,0.75,55.0,72.73,4.0,0.91
948,4.0,2.0,6.0,40.0,-35.7,1322.1499999999996,-0.03,27.0,70.37,4.0,0.09
949,4.0,2.0,8.0,10.0,1673.4,2008.2499999999964,0.83,226.0,70.35,4.0,1.22
950,4.0,2.0,8.0,20.0,1379.4,2008.2499999999982,0.69,191.0,70.68,4.0,1.1
951,4.0,2.0,8.0,30.0,650.1,1426.6499999999996,0.46,64.0,73.44,4.0,0.77
952,4.0,2.0,8.0,40.0,-577.1,1863.550000000001,-0.31,31.0,67.74,4.0,-0.47
953,4.0,2.0,10.0,10.0,1053.3,2166.649999999998,0.49,237.0,70.46,3.0,0.88
954,4.0,2.0,10.0,20.0,663.4,2166.6499999999996,0.31,201.0,70.65,3.0,0.69
955,4.0,2.0,10.0,30.0,363.2,1425.8500000000004,0.25,73.0,73.97,3.0,0.48
956,4.0,2.0,10.0,40.0,-97.6,1479.9500000000007,-0.07,36.0,72.22,3.0,0.05
957,4.0,2.0,12.0,10.0,1245.1,2166.649999999998,0.57,239.0,70.71,3.0,0.97
958,4.0,2.0,12.0,20.0,855.2,2166.6499999999996,0.39,203.0,70.94,3.0,0.78
959,4.0,2.0,12.0,30.0,555.0,1425.8500000000004,0.39,75.0,74.67,3.0,0.62
960,4.0,2.0,12.0,40.0,94.19999999999999,1330.75,0.07,38.0,73.68,3.0,0.25
961,4.0,2.5,2.0,10.0,-207.6,353.89999999999964,-0.59,11.0,36.36,4.0,-0.44
962,4.0,2.5,2.0,20.0,-187.1,308.0,-0.61,6.0,33.33,2.0,-0.56
963,4.0,2.5,2.0,30.0,29.3,91.60000000000036,0.32,2.0,50.0,1.0,0.18
964,4.0,2.5,2.0,40.0,29.3,91.60000000000036,0.32,2.0,50.0,1.0,0.18
965,4.0,2.5,4.0,10.0,-395.29999999999995,1939.8499999999967,-0.2,133.0,57.14,5.0,0.09
966,4.0,2.5,4.0,20.0,-559.2,2086.3499999999967,-0.27,112.0,57.14,5.0,-0.06
967,4.0,2.5,4.0,30.0,-85.7,789.1499999999996,-0.11,27.0,59.26,3.0,0.03
968,4.0,2.5,4.0,40.0,334.4,422.75,0.79,16.0,68.75,2.0,0.65
969,4.0,2.5,6.0,10.0,1822.2,1296.9500000000007,1.4,208.0,63.94,6.0,1.22
970,4.0,2.5,6.0,20.0,932.5,1497.6499999999996,0.62,175.0,63.43,6.0,0.8
971,4.0,2.5,6.0,30.0,649.5,805.9500000000007,0.81,55.0,67.27,4.0,0.74
972,4.0,2.5,6.0,40.0,114.3,1222.1499999999996,0.09,27.0,66.67,4.0,0.25
973,4.0,2.5,8.0,10.0,1035.9,1687.9500000000007,0.61,226.0,64.16,6.0,0.81
974,4.0,2.5,8.0,20.0,441.9,1687.9500000000007,0.26,191.0,63.87,6.0,0.54
975,4.0,2.5,8.0,30.0,762.6,1401.6499999999996,0.54,64.0,68.75,4.0,0.77
976,4.0,2.5,8.0,40.0,-377.1,1713.550000000001,-0.22,31.0,64.52,4.0,-0.24
977,4.0,2.5,10.0,10.0,-571.7,2623.049999999993,-0.22,237.0,63.71,6.0,0.15
978,4.0,2.5,10.0,20.0,-1286.6,3132.2499999999945,-0.41,201.0,63.18,6.0,-0.19
979,4.0,2.5,10.0,30.0,-536.8,1859.0499999999993,-0.29,73.0,67.12,3.0,-0.14
980,4.0,2.5,10.0,40.0,-372.6,1829.9500000000007,-0.2,36.0,66.67,3.0,-0.19
981,4.0,2.5,12.0,10.0,-329.9,2381.2499999999927,-0.14,239.0,64.02,6.0,0.24
982,4.0,2.5,12.0,20.0,-1044.8,2890.4499999999916,-0.36,203.0,63.55,6.0,-0.08
983,4.0,2.5,12.0,30.0,-295.0,1617.25,-0.18,75.0,68.0,3.0,0.01
984,4.0,2.5,12.0,40.0,-130.8,1588.1499999999996,-0.08,38.0,68.42,3.0,0.02
985,4.0,3.0,2.0,10.0,-107.6,353.89999999999964,-0.3,11.0,36.36,4.0,-0.15
986,4.0,3.0,2.0,20.0,-137.1,283.0,-0.48,6.0,33.33,2.0,-0.35
987,4.0,3.0,2.0,30.0,54.3,91.60000000000036,0.59,2.0,50.0,1.0,0.26
988,4.0,3.0,2.0,40.0,54.3,91.60000000000036,0.59,2.0,50.0,1.0,0.26
989,4.0,3.0,4.0,10.0,442.20000000000005,2114.0499999999956,0.21,133.0,54.89,6.0,0.54
990,4.0,3.0,4.0,20.0,3.3000000000000114,2410.5499999999965,0.0,112.0,54.46,6.0,0.27
991,4.0,3.0,4.0,30.0,314.3,764.1499999999996,0.41,27.0,59.26,3.0,0.49
992,4.0,3.0,4.0,40.0,609.4,422.75,1.44,16.0,68.75,2.0,1.02
993,4.0,3.0,6.0,10.0,3697.2,1516.8500000000004,2.44,208.0,62.02,6.0,1.9
994,4.0,3.0,6.0,20.0,2282.5,1516.8500000000004,1.5,175.0,61.14,6.0,1.34
995,4.0,3.0,6.0,30.0,1574.5,805.9500000000007,1.95,55.0,67.27,4.0,1.41
996,4.0,3.0,6.0,40.0,564.3,1122.1499999999996,0.5,27.0,66.67,4.0,0.71
997,4.0,3.0,8.0,10.0,3210.9,1516.8500000000004,2.12,226.0,62.39,6.0,1.58
998,4.0,3.0,8.0,20.0,2066.9,1516.8500000000004,1.36,191.0,61.78,6.0,1.17
999,4.0,3.0,8.0,30.0,1862.6,1376.6499999999996,1.35,64.0,68.75,4.0,1.49
1000,4.0,3.0,8.0,40.0,122.9,1563.550000000001,0.08,31.0,64.52,4.0,0.23
1001,4.0,3.0,10.0,10.0,1753.3,1945.9500000000007,0.9,237.0,62.03,6.0,0.96
1002,4.0,3.0,10.0,20.0,463.4,2110.3499999999985,0.22,201.0,61.19,6.0,0.48
1003,4.0,3.0,10.0,30.0,688.2,1609.0499999999993,0.43,73.0,67.12,3.0,0.56
1004,4.0,3.0,10.0,40.0,227.4,1604.9500000000007,0.14,36.0,66.67,3.0,0.3
1005,4.0,3.0,12.0,10.0,2045.1,1945.9500000000007,1.05,239.0,62.34,6.0,1.06
1006,4.0,3.0,12.0,20.0,755.2,2110.3499999999985,0.36,203.0,61.58,6.0,0.59
1007,4.0,3.0,12.0,30.0,980.0,1317.25,0.74,75.0,68.0,3.0,0.73
1008,4.0,3.0,12.0,40.0,519.2,1313.1499999999996,0.4,38.0,68.42,3.0,0.54
1009,4.0,3.5,2.0,10.0,-7.600000000000001,353.89999999999964,-0.02,11.0,36.36,4.0,0.08
1010,4.0,3.5,2.0,20.0,-87.1,258.0,-0.34,6.0,33.33,2.0,-0.18
1011,4.0,3.5,2.0,30.0,79.3,91.60000000000036,0.87,2.0,50.0,1.0,0.33
1012,4.0,3.5,2.0,40.0,79.3,91.60000000000036,0.87,2.0,50.0,1.0,0.33
1013,4.0,3.5,4.0,10.0,817.2,1880.649999999996,0.43,133.0,51.88,6.0,0.69
1014,4.0,3.5,4.0,20.0,428.3,2002.149999999996,0.21,112.0,51.79,6.0,0.48
1015,4.0,3.5,4.0,30.0,326.8,739.1499999999996,0.44,27.0,55.56,3.0,0.46
1016,4.0,3.5,4.0,40.0,496.9,422.75,1.18,16.0,62.5,2.0,0.75
1017,4.0,3.5,6.0,10.0,3772.2,1458.4500000000007,2.59,208.0,58.17,6.0,1.75
1018,4.0,3.5,6.0,20.0,2557.5,1458.4500000000007,1.75,175.0,57.71,6.0,1.33
1019,4.0,3.5,6.0,30.0,1699.5,1030.9500000000007,1.65,55.0,63.64,4.0,1.37
1020,4.0,3.5,6.0,40.0,214.3,1434.6499999999996,0.15,27.0,59.26,4.0,0.31
1021,4.0,3.5,8.0,10.0,3585.9,1764.1500000000015,2.03,226.0,58.85,6.0,1.58
1022,4.0,3.5,8.0,20.0,2616.9,1764.1499999999996,1.48,191.0,58.64,6.0,1.28
1023,4.0,3.5,8.0,30.0,2162.6,1764.1500000000015,1.23,64.0,65.62,6.0,1.56
1024,4.0,3.5,8.0,40.0,-177.1,1826.050000000001,-0.1,31.0,58.06,6.0,-0.04
1025,4.0,3.5,10.0,10.0,1628.3,2844.149999999998,0.57,237.0,58.23,7.0,0.84
1026,4.0,3.5,10.0,20.0,488.4,2844.149999999996,0.17,201.0,57.71,7.0,0.45
1027,4.0,3.5,10.0,30.0,463.2,2421.5499999999993,0.19,73.0,63.01,7.0,0.39
1028,4.0,3.5,10.0,40.0,-622.6,2442.4500000000007,-0.25,36.0,58.33,7.0,-0.34
1029,4.0,3.5,12.0,10.0,1970.1,2502.3499999999985,0.79,239.0,58.58,7.0,0.95
1030,4.0,3.5,12.0,20.0,830.2,2502.3499999999985,0.33,203.0,58.13,7.0,0.57
1031,4.0,3.5,12.0,30.0,805.0,2243.25,0.36,75.0,64.0,7.0,0.57
1032,4.0,3.5,12.0,40.0,-280.8,2243.25,-0.13,38.0,60.53,7.0,-0.09
1033,4.0,4.0,2.0,10.0,92.4,353.89999999999964,0.26,11.0,36.36,4.0,0.28
1034,4.0,4.0,2.0,20.0,-37.1,235.25,-0.16,6.0,33.33,2.0,-0.03
1035,4.0,4.0,2.0,30.0,104.3,91.60000000000036,1.14,2.0,50.0,1.0,0.39
1036,4.0,4.0,2.0,40.0,104.3,91.60000000000036,1.14,2.0,50.0,1.0,0.39
1037,4.0,4.0,4.0,10.0,1679.7,1600.4500000000007,1.05,133.0,50.38,6.0,1.04
1038,4.0,4.0,4.0,20.0,1490.8,1401.25,1.06,112.0,50.89,6.0,0.98
1039,4.0,4.0,4.0,30.0,314.3,714.1499999999996,0.44,27.0,51.85,3.0,0.42
1040,4.0,4.0,4.0,40.0,359.4,422.75,0.85,16.0,56.25,2.0,0.52
1041,4.0,4.0,6.0,10.0,4197.2,1933.650000000007,2.17,208.0,55.29,6.0,1.76
1042,4.0,4.0,6.0,20.0,2957.5,1933.6499999999996,1.53,175.0,54.86,6.0,1.38
1043,4.0,4.0,6.0,30.0,1174.5,1122.5499999999993,1.05,55.0,58.18,5.0,0.9
1044,4.0,4.0,6.0,40.0,226.8,1359.6499999999996,0.17,27.0,55.56,4.0,0.3
1045,4.0,4.0,8.0,10.0,3735.9,2086.7500000000055,1.79,226.0,55.75,6.0,1.5
1046,4.0,4.0,8.0,20.0,2716.9,2086.7499999999964,1.3,191.0,55.5,6.0,1.21
1047,4.0,4.0,8.0,30.0,1237.6,1764.1499999999996,0.7,64.0,59.38,6.0,0.85
1048,4.0,4.0,8.0,40.0,-114.6,1764.1500000000015,-0.06,31.0,54.84,6.0,0.01
1049,4.0,4.0,10.0,10.0,1903.3,3031.6499999999996,0.63,237.0,55.27,7.0,0.86
1050,4.0,4.0,10.0,20.0,688.4,3031.649999999996,0.23,201.0,54.73,7.0,0.48
1051,4.0,4.0,10.0,30.0,-361.8,2274.8499999999985,-0.16,73.0,57.53,7.0,-0.03
1052,4.0,4.0,10.0,40.0,-485.1,2267.449999999999,-0.21,36.0,55.56,7.0,-0.23
1053,4.0,4.0,12.0,10.0,2295.1,2861.5499999999993,0.8,239.0,55.65,7.0,0.98
1054,4.0,4.0,12.0,20.0,1080.2,2861.550000000001,0.38,203.0,55.17,7.0,0.61
1055,4.0,4.0,12.0,30.0,30.0,2243.249999999998,0.01,75.0,58.67,7.0,0.16
1056,4.0,4.0,12.0,40.0,-93.30000000000001,2243.25,-0.04,38.0,57.89,7.0,0.04
1057,4.0,4.5,2.0,10.0,-145.1,366.0,-0.4,11.0,27.27,4.0,-0.2
1058,4.0,4.5,2.0,20.0,12.899999999999999,235.25,0.05,6.0,33.33,2.0,0.09
1059,4.0,4.5,2.0,30.0,129.3,91.60000000000036,1.41,2.0,50.0,1.0,0.44
1060,4.0,4.5,2.0,40.0,129.3,91.60000000000036,1.41,2.0,50.0,1.0,0.44
1061,4.0,4.5,4.0,10.0,2167.2,1825.449999999999,1.19,133.0,48.12,6.0,1.19
1062,4.0,4.5,4.0,20.0,2090.8,1357.4500000000007,1.54,112.0,49.11,6.0,1.2
1063,4.0,4.5,4.0,30.0,664.3,689.1499999999996,0.96,27.0,51.85,3.0,0.71
1064,4.0,4.5,4.0,40.0,584.4,422.75,1.38,16.0,56.25,2.0,0.75
1065,4.0,4.5,6.0,10.0,4359.7,1708.650000000007,2.55,208.0,52.4,6.0,1.7
1066,4.0,4.5,6.0,20.0,3007.5,1708.6499999999978,1.76,175.0,52.0,6.0,1.3
1067,4.0,4.5,6.0,30.0,962.0,1346.3500000000004,0.71,55.0,54.55,5.0,0.7
1068,4.0,4.5,6.0,40.0,601.8,1284.6499999999996,0.47,27.0,55.56,4.0,0.6
1069,4.0,4.5,8.0,10.0,3048.4,2379.1499999999996,1.28,226.0,52.21,6.0,1.19
1070,4.0,4.5,8.0,20.0,1891.9,2686.949999999999,0.7,191.0,51.83,6.0,0.86
1071,4.0,4.5,8.0,30.0,50.10000000000002,2095.1500000000015,0.02,64.0,53.12,6.0,0.16
1072,4.0,4.5,8.0,40.0,310.4,1764.1500000000015,0.18,31.0,54.84,6.0,0.33
1073,4.0,4.5,10.0,10.0,1340.8,2664.9499999999935,0.5,237.0,51.9,7.0,0.65
1074,4.0,4.5,10.0,20.0,-36.60000000000002,3040.4499999999953,-0.01,201.0,51.24,7.0,0.24
1075,4.0,4.5,10.0,30.0,-1449.3,3323.8500000000004,-0.44,73.0,52.05,7.0,-0.51
1076,4.0,4.5,10.0,40.0,14.900000000000006,2243.25,0.01,36.0,55.56,7.0,0.1
1077,4.0,4.5,12.0,10.0,1782.6,2403.949999999999,0.74,239.0,52.3,7.0,0.77
1078,4.0,4.5,12.0,20.0,405.20000000000005,2779.449999999999,0.15,203.0,51.72,7.0,0.37
1079,4.0,4.5,12.0,30.0,-1007.5,2882.05,-0.35,75.0,53.33,7.0,-0.31
1080,4.0,4.5,12.0,40.0,456.7,2243.25,0.2,38.0,57.89,7.0,0.39
1081,4.0,5.0,2.0,10.0,-70.1,353.89999999999964,-0.2,11.0,27.27,4.0,-0.05
1082,4.0,5.0,2.0,20.0,62.9,235.25,0.27,6.0,33.33,2.0,0.2
1083,4.0,5.0,2.0,30.0,154.3,91.60000000000036,1.68,2.0,50.0,1.0,0.48
1084,4.0,5.0,2.0,40.0,154.3,91.60000000000036,1.68,2.0,50.0,1.0,0.48
1085,4.0,5.0,4.0,10.0,1704.7,2112.949999999999,0.81,133.0,44.36,7.0,0.94
1086,4.0,5.0,4.0,20.0,1428.3,1983.8500000000004,0.72,112.0,44.64,7.0,0.84
1087,4.0,5.0,4.0,30.0,639.3,664.1499999999996,0.96,27.0,48.15,3.0,0.66
1088,4.0,5.0,4.0,40.0,434.4,422.75,1.03,16.0,50.0,2.0,0.55
1089,4.0,5.0,6.0,10.0,4459.7,1799.8500000000004,2.48,208.0,49.52,6.0,1.64
1090,4.0,5.0,6.0,20.0,2682.5,2077.949999999999,1.29,175.0,48.57,6.0,1.13
1091,4.0,5.0,6.0,30.0,774.5,1683.8500000000004,0.46,55.0,50.91,6.0,0.56
1092,4.0,5.0,6.0,40.0,601.8,1209.6499999999996,0.5,27.0,51.85,4.0,0.57
1093,4.0,5.0,8.0,10.0,2748.4,2815.449999999997,0.98,226.0,49.12,7.0,1.04
1094,4.0,5.0,8.0,20.0,1141.9,3435.7499999999964,0.33,191.0,48.17,7.0,0.59
1095,4.0,5.0,8.0,30.0,-662.4,2891.8499999999985,-0.23,64.0,48.44,7.0,-0.2
1096,4.0,5.0,8.0,40.0,-264.6,2076.050000000001,-0.13,31.0,48.39,6.0,-0.1
1097,4.0,5.0,10.0,10.0,1165.8,3657.550000000001,0.32,237.0,48.95,7.0,0.57
1098,4.0,5.0,10.0,20.0,-686.6,4277.850000000011,-0.16,201.0,47.76,7.0,0.04
1099,4.0,5.0,10.0,30.0,-2061.8,3986.3500000000004,-0.52,73.0,47.95,7.0,-0.75
1100,4.0,5.0,10.0,40.0,-485.1,2542.449999999999,-0.19,36.0,50.0,7.0,-0.21
1101,4.0,5.0,12.0,10.0,1657.6,3165.7499999999945,0.52,239.0,49.37,7.0,0.7
1102,4.0,5.0,12.0,20.0,-194.79999999999995,3786.0500000000093,-0.05,203.0,48.28,7.0,0.18
1103,4.0,5.0,12.0,30.0,-1570.0,3494.5499999999993,-0.45,75.0,49.33,7.0,-0.53
1104,4.0,5.0,12.0,40.0,6.699999999999989,2243.249999999998,0.0,38.0,52.63,7.0,0.1
1105,4.0,5.5,2.0,10.0,-370.1,641.0,-0.58,11.0,18.18,5.0,-0.65
1106,4.0,5.5,2.0,20.0,-262.1,533.0,-0.49,6.0,16.67,5.0,-0.63
1107,4.0,5.5,2.0,30.0,-195.7,193.65000000000146,-1.01,2.0,0.0,2.0,-15.0
1108,4.0,5.5,2.0,40.0,-195.7,193.65000000000146,-1.01,2.0,0.0,2.0,-15.0
1109,4.0,5.5,4.0,10.0,1679.7,1987.949999999999,0.84,133.0,42.11,7.0,0.88
1110,4.0,5.5,4.0,20.0,1203.3,1962.949999999999,0.61,112.0,41.96,7.0,0.71
1111,4.0,5.5,4.0,30.0,-323.2,852.7000000000007,-0.38,27.0,37.04,4.0,-0.18
1112,4.0,5.5,4.0,40.0,-278.1,639.1500000000015,-0.44,16.0,37.5,3.0,-0.23
1113,4.0,5.5,6.0,10.0,5022.2,1551.0499999999993,3.24,208.0,47.6,6.0,1.72
1114,4.0,5.5,6.0,20.0,2820.0,2029.1499999999996,1.39,175.0,46.29,6.0,1.12
1115,4.0,5.5,6.0,30.0,187.0,1908.8500000000004,0.1,55.0,45.45,6.0,0.22
1116,4.0,5.5,6.0,40.0,39.3,1559.6499999999996,0.03,27.0,44.44,5.0,0.12
1117,4.0,5.5,8.0,10.0,3510.9,2416.649999999998,1.45,226.0,47.35,7.0,1.2
1118,4.0,5.5,8.0,20.0,1454.4,3336.949999999999,0.44,191.0,46.07,7.0,0.65
1119,4.0,5.5,8.0,30.0,-1174.9,3232.6499999999996,-0.36,64.0,43.75,7.0,-0.43
1120,4.0,5.5,8.0,40.0,-802.1,2401.0499999999993,-0.33,31.0,41.94,6.0,-0.46
1121,4.0,5.5,10.0,10.0,2053.3,3420.0499999999975,0.6,237.0,47.26,7.0,0.77
1122,4.0,5.5,10.0,20.0,-274.1,4340.350000000009,-0.06,201.0,45.77,7.0,0.15
1123,4.0,5.5,10.0,30.0,-2474.3,4311.350000000001,-0.57,73.0,43.84,7.0,-0.9
1124,4.0,5.5,10.0,40.0,-947.6,2817.449999999999,-0.34,36.0,44.44,7.0,-0.48
1125,4.0,5.5,12.0,10.0,2595.1,2878.2499999999945,0.9,239.0,47.7,7.0,0.91
1126,4.0,5.5,12.0,20.0,267.70000000000005,3798.5500000000075,0.07,203.0,46.31,7.0,0.3
1127,4.0,5.5,12.0,30.0,-1932.5,3769.5499999999993,-0.51,75.0,45.33,7.0,-0.66
1128,4.0,5.5,12.0,40.0,-405.8,2275.649999999998,-0.18,38.0,47.37,7.0,-0.14
1129,4.0,6.0,2.0,10.0,-320.1,616.0,-0.52,11.0,18.18,5.0,-0.51
1130,4.0,6.0,2.0,20.0,-237.1,533.0,-0.44,6.0,16.67,5.0,-0.53
1131,4.0,6.0,2.0,30.0,-195.7,193.65000000000146,-1.01,2.0,0.0,2.0,-15.0
1132,4.0,6.0,2.0,40.0,-195.7,193.65000000000146,-1.01,2.0,0.0,2.0,-15.0
1133,4.0,6.0,4.0,10.0,2092.2,1862.949999999999,1.12,133.0,40.6,7.0,1.0
1134,4.0,6.0,4.0,20.0,1415.8,2196.1499999999996,0.64,112.0,40.18,7.0,0.76
1135,4.0,6.0,4.0,30.0,-73.2,768.25,-0.1,27.0,37.04,4.0,0.03
1136,4.0,6.0,4.0,40.0,-128.1,626.8500000000004,-0.2,16.0,37.5,3.0,-0.06
1137,4.0,6.0,6.0,10.0,4722.2,1670.3500000000022,2.83,208.0,45.19,8.0,1.56
1138,4.0,6.0,6.0,20.0,2095.0,2298.6499999999996,0.91,175.0,43.43,8.0,0.85
1139,4.0,6.0,6.0,30.0,812.0,1733.8499999999985,0.47,55.0,45.45,6.0,0.53
1140,4.0,6.0,6.0,40.0,339.3,1509.6499999999996,0.22,27.0,44.44,5.0,0.33
1141,4.0,6.0,8.0,10.0,3410.9,2489.0499999999975,1.37,226.0,45.13,8.0,1.13
1142,4.0,6.0,8.0,20.0,904.4,3710.7499999999973,0.24,191.0,43.46,8.0,0.47
1143,4.0,6.0,8.0,30.0,-474.9,2891.8499999999985,-0.16,64.0,43.75,7.0,-0.1
1144,4.0,6.0,8.0,40.0,-477.1,2326.0499999999993,-0.21,31.0,41.94,6.0,-0.23
1145,4.0,6.0,10.0,10.0,1253.3,4231.150000000001,0.3,237.0,44.73,8.0,0.54
1146,4.0,6.0,10.0,20.0,-1524.1,5452.850000000006,-0.28,201.0,42.79,8.0,-0.18
1147,4.0,6.0,10.0,30.0,-2474.3,4686.350000000002,-0.53,73.0,42.47,8.0,-0.86
1148,4.0,6.0,10.0,40.0,-1347.6,3492.449999999999,-0.39,36.0,41.67,8.0,-0.67
1149,4.0,6.0,12.0,10.0,1845.1,3639.349999999996,0.51,239.0,45.19,8.0,0.69
1150,4.0,6.0,12.0,20.0,-932.3,4861.050000000005,-0.19,203.0,43.35,8.0,-0.03
1151,4.0,6.0,12.0,30.0,-1882.5,4094.550000000001,-0.46,75.0,44.0,8.0,-0.61
1152,4.0,6.0,12.0,40.0,-755.8,2900.649999999998,-0.26,38.0,44.74,8.0,-0.32
1153,5.0,0.5,2.0,10.0,-157.8,178.70000000000073,-0.88,8.0,62.5,1.0,-0.76
1154,5.0,0.5,2.0,20.0,-166.4,187.3000000000011,-0.89,4.0,50.0,1.0,-1.03
1155,5.0,0.5,2.0,30.0,-70.7,91.60000000000036,-0.77,2.0,50.0,1.0,-0.56
1156,5.0,0.5,2.0,40.0,-70.7,91.60000000000036,-0.77,2.0,50.0,1.0,-0.56
1157,5.0,0.5,4.0,10.0,-101.39999999999998,1003.1499999999978,-0.1,104.0,87.5,2.0,0.53
1158,5.0,0.5,4.0,20.0,126.5,641.25,0.2,85.0,89.41,1.0,0.88
1159,5.0,0.5,4.0,30.0,284.6,93.65000000000146,3.04,19.0,94.74,1.0,3.22
1160,5.0,0.5,4.0,40.0,229.9,2.0500000000010914,112.15,11.0,100.0,0.0,inf
1161,5.0,0.5,6.0,10.0,217.29999999999995,1305.25,0.17,197.0,90.36,2.0,1.15
1162,5.0,0.5,6.0,20.0,490.29999999999995,1006.0500000000011,0.49,167.0,91.62,2.0,1.47
1163,5.0,0.5,6.0,30.0,415.9,568.4500000000007,0.73,51.0,94.12,2.0,1.6
1164,5.0,0.5,6.0,40.0,5.900000000000006,497.75,0.01,26.0,92.31,2.0,0.3
1165,5.0,0.5,8.0,10.0,23.200000000000045,1200.75,0.02,223.0,90.58,2.0,0.92
1166,5.0,0.5,8.0,20.0,191.70000000000005,922.4500000000007,0.21,188.0,91.49,2.0,1.02
1167,5.0,0.5,8.0,30.0,-91.69999999999999,574.4500000000007,-0.16,62.0,91.94,2.0,0.26
1168,5.0,0.5,8.0,40.0,-648.0,838.1499999999996,-0.77,30.0,86.67,2.0,-0.86
1169,5.0,0.5,10.0,10.0,315.79999999999995,1096.25,0.29,237.0,91.14,2.0,1.25
1170,5.0,0.5,10.0,20.0,463.4,817.9500000000007,0.57,201.0,92.04,2.0,1.36
1171,5.0,0.5,10.0,30.0,138.2,547.5499999999993,0.25,73.0,93.15,2.0,0.68
1172,5.0,0.5,10.0,40.0,-522.6,733.6500000000015,-0.71,36.0,88.89,2.0,-0.61
1173,5.0,0.5,12.0,10.0,357.6,1096.25,0.33,239.0,91.21,2.0,1.3
1174,5.0,0.5,12.0,20.0,505.20000000000005,817.9500000000007,0.62,203.0,92.12,2.0,1.42
1175,5.0,0.5,12.0,30.0,180.0,547.5499999999993,0.33,75.0,93.33,2.0,0.76
1176,5.0,0.5,12.0,40.0,-480.8,691.8500000000004,-0.69,38.0,89.47,2.0,-0.52
1177,5.0,1.0,2.0,10.0,-32.8,116.60000000000036,-0.28,8.0,62.5,1.0,0.0
1178,5.0,1.0,2.0,20.0,-116.4,162.3000000000011,-0.72,4.0,50.0,1.0,-0.57
1179,5.0,1.0,2.0,30.0,-45.7,91.60000000000036,-0.5,2.0,50.0,1.0,-0.27
1180,5.0,1.0,2.0,40.0,-45.7,91.60000000000036,-0.5,2.0,50.0,1.0,-0.27
1181,5.0,1.0,4.0,10.0,-126.39999999999998,1383.6499999999996,-0.09,104.0,77.88,6.0,0.32
1182,5.0,1.0,4.0,20.0,339.0,996.75,0.34,85.0,81.18,3.0,0.84
1183,5.0,1.0,4.0,30.0,-290.4,795.3000000000011,-0.37,19.0,73.68,2.0,-0.45
1184,5.0,1.0,4.0,40.0,-7.600000000000001,420.7000000000007,-0.02,11.0,81.82,2.0,0.11
1185,5.0,1.0,6.0,10.0,1142.3,1480.25,0.77,197.0,83.25,4.0,1.5
